"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
33.598,16.272,10.236,7.874,23.173,0.402,7.217,29.033,3.064,0.985,8.044,13.315,8.687,14.476,6.359,7.301,16.34,21.6,9.774,6.158,0.267,23.937,11.099,6.173,14.096,34.192,5.807,13.319,12.959,6.671,7.931,12.396,1.226,40.605,4.681,1.571,25.31,11.902,11.69,7.486,14.44,37.486,8.045,2.555,8.958,8.379,4.85,0.035,3.886,1.949,2.313,7.771,2.21,8.233,22.59,3.627,2.506,3.03,41.308,9.372
4.186,49.302,4.239,0.11,4.44,15.945,4.008,6.354,5.741,2.544,7.196,1.444,2.216,32.197,4.486,17.472,3.048,2.818,4.372,50.903,20.351,1.555,31.7,16.543,11.576,2.402,8.721,9.594,0.1,32.802,25.195,4.761,16.125,12.139,26.743,18.831,9.91,13.08,23.141,15.556,6.457,0.559,0.411,37.043,5.545,1.618,39.735,24.295,2.078,9.15,11.972,0.086,9.673,17.52,1.269,5.457,18.422,14.93,3.303,10.47
4.184,20.879,1.856,1.985,8.408,10.02,18.556,1.268,0.271,9.002,28.164,3.173,0.233,24.424,4.417,14.839,5.159,1.042,14.821,4.466,4.692,8.31,2.988,22.396,6.741,2.923,4.41,1.996,1.019,1.422,9.421,8.85,22.342,9.558,24.24,6.505,5.478,10.017,35.786,1.73,2.855,1.96,16.444,16.868,5.309,4.846,4.105,5.983,9.012,2.032,4.181,6.22,25.25,0.664,2.266,22.326,8.904,0.78,15.171,0.557
13.585,2.251,22.644,4.677,0.402,7.103,1.099,11.024,48.858,8.553,5.455,1.267,0.123,10.978,4.316,5.901,14.67,29.305,22.384,8.695,13.026,1.751,1.691,5.24,3.548,17.896,1.387,30.857,29.472,42.85,2.443,7.654,17.686,24.089,5.545,8.376,0.849,0.141,19.104,44.193,7.951,20.894,51.474,3.004,13.409,26.008,20.253,12.717,18.405,19.325,11.248,15.228,4.16,15.941,11.473,16.819,3.62,22.005,0.354,1.153
19.256,13.099,20.105,29.604,11.948,6.078,7.862,10.249,8.988,13.902,1.786,3.884,23.361,18.478,11.1,20.543,2.744,3.934,31.858,13.894,28.032,2.373,15.126,32.57,1.347,4.835,0.498,5.501,4.803,11.945,2.461,4.815,3.112,28.93,3.389,14.946,11.213,19.775,7.755,7.721,5.116,17.463,0.177,23.541,16.071,10.813,18.621,13.425,0.893,18.212,22.493,3.159,1.806,3.709,4.564,15.945,2.286,1.892,33.52,12.4
27.017,28.121,21.151,1.671,13.957,3.662,12.257,23.581,2.907,1.209,19.978,7.879,11.922,9.7,4.345,2.354,2.753,1.633,1.353,24.844,8.883,0.443,8.326,17.089,0.335,12.502,28.677,6.871,24.593,8.219,10.7,16.316,21.11,1.319,10.423,13.098,0.53,16.811,5.927,7.324,5.098,2.506,30.716,3.663,3.322,24.536,14.409,32.748,24.694,13.454,1.579,2.369,5.164,18.898,4.66,1.321,19.358,23.725,12.117,12.761
5.313,5.606,11.849,0.26,1.662,6.151,4.385,41.858,0.443,1.912,36.513,12.16,1.17,22.506,12.092,10.364,12.137,7.438,7.086,3.366,12.401,25.945,0.624,30.936,23.502,63.596,3.408,6.806,5.969,7.131,0.451,17.838,1.064,23.954,5.424,37.305,15.825,19.583,18.511,6.627,7.546,4.757,9.212,4.51,15.635,4.881,8.505,1.481,0.874,8.752,0.863,14.407,19.943,0.377,36.2,5.324,14.254,7.316,4.488,32.723
4.514,0.942,34.061,11.873,5.712,1.676,3.613,27.806,9.969,2.454,7.757,4.6,1.78,17.157,11.785,9.764,5.655,22.227,1.529,6.202,3.355,3.7,0.785,1.939,1.601,8.506,4.391,2.111,2.25,8.68,2.565,6.282,10.919,20.461,27.519,0.979,24.853,12.417,10.156,1.994,5.367,19.114,4.067,1.165,5.52,16.684,7.533,10.106,13.398,5.836,0.255,31.189,44.245,34.32,16.406,0.575,10.08,2.876,0.578,21.348
21.096,11.64,15.959,1.953,6.819,17.151,1.972,12.149,1.363,1.746,21.079,22.124,30.981,2.928,25.694,29.799,17.813,0.073,15.095,11.076,33.884,6.128,14.807,0.005,6.339,5.387,37.551,11.521,11.463,36.202,10.397,8.49,6.897,23.133,2.906,2.182,1.921,12.65,5.065,22.523,4.247,12.703,34.803,9.846,21.223,2.579,1.283,5.352,1.469,9.227,7.615,3.024,3.379,20.733,7.696,1.405,27.121,7.277,22.346,7.633
0.348,17.491,74.081,6.582,15.954,3.731,6.608,1.266,3.147,1.245,8.904,6.906,16.003,0.618,4.66,7.361,3.523,15.586,10.13,37.577,0.642,12.621,16.874,18.545,0.044,0.925,29.762,1.85,9.641,0.023,17.508,22.908,7.734,6.636,4.204,38.645,4.031,13.763,7.884,4.296,7.343,15.163,0.408,1.996,24.755,5.329,25.257,5.23,45.984,6.015,1.934,4.383,9.325,21.117,13.601,7.66,26.54,3.039,1.252,58.771
31.829,1.318,8.882,17.499,17.481,8.498,25.443,0.112,2.076,1.061,37.846,10.217,1.492,10.051,25.643,18.048,9.37,12.462,15.941,16.931,6.284,21.055,34.546,16.278,25.732,12.243,0.243,14.102,34.928,42.808,0.216,12.127,18.954,2.871,6.48,17.4,31.587,13.089,15.267,8.409,4.238,3.687,20.435,13.447,11.649,0.076,2.903,26.54,29.809,51.585,12.665,1.3,1.415,40.953,0.516,3.389,25.618,1.639,22.507,2.153
38.918,21.993,13.038,2.398,2.044,9.699,11.158,1.065,55.449,7.312,64.641,15.477,2.518,1.59,9.399,4.149,3.88,19.326,3.627,5.127,3.79,13.867,8.113,10.943,7.559,27.495,15.563,9.142,16.942,2.442,20.544,9.445,4.253,10.384,27.052,24.061,10.119,11.372,3.454,8.452,42.952,14.165,3.61,6.42,2.147,23.071,29.843,1.037,14.659,4.722,48.584,10.268,16.57,4.477,7.63,5.616,0.476,0.235,8.035,3.847
6.233,5.81,1.652,23.552,22.035,45.941,4.52,37.496,19.884,6.159,26.142,12.314,15.049,19.831,2.589,11.71,12.656,2.014,5.178,11.072,10.365,10.256,4.893,6.882,14.139,1.102,2.918,14.044,24.635,8.583,13.129,8.899,0.623,1.774,1.79,0.035,28.839,11.95,16.599,10.896,5.502,3.815,0.696,12.019,0.437,0.985,4.54,19.563,10.607,15.048,4.396,0.935,2.052,14.491,6.213,3.434,1.493,2.151,6.698,33.286
4.974,2.557,21.26,4.88,9.356,33.093,2.337,4.615,22.192,1.529,5.804,12.761,0.834,14.403,6.38,2.413,57.164,10.418,15.704,16.873,9.066,0.06,20.097,3.509,13.551,5.628,20.618,2.284,23.215,2.799,17.245,0.606,10.128,2.894,4.782,3.868,36.915,5.252,4.502,2.134,40.388,0.051,3.523,9.602,4.314,3.087,10.505,1.319,10.697,50.624,13.146,29.931,9.381,8.554,12.283,10.534,18.938,8.007,6.985,13.446
35.567,9.493,31.022,29.484,6.235,9.876,5.077,15.157,4.72,0.6,3.714,3.664,2.294,3.772,8.439,21.035,3.241,37.736,26.183,23.127,0.902,6.203,1.12,27.262,9.172,26.645,1.913,4.428,40.749,10.268,11.097,2.904,2.716,0.427,10.843,1.644,3,10.099,4.605,11.062,6.301,5.492,37.998,7.338,24.647,4.914,9.154,33.018,21.61,32.733,7.809,1.366,21.673,19.311,0.048,13,9.145,20.558,1.368,4.34
8.906,11.005,24.012,7.044,13.125,0.541,25.915,11.556,2.885,8.974,11.08,14.799,7.613,0.053,21.498,58.587,0.556,47.103,2.42,0.791,24.954,1.907,10.621,12.37,26.672,6.01,22.832,10.573,33.282,19.365,9.406,3.364,8.218,2.404,36.311,7.476,1.326,2.33,2.414,0.502,4.382,1.174,5.114,3.319,3.722,21.275,2.49,1.37,7.242,5.023,15.89,3.465,19.089,22.533,17.257,3.644,8.174,5.358,8.772,10.286
32.312,15.26,9.255,6.705,1.508,28.282,18.782,20.639,10.474,28.033,3.447,15.522,10.643,9.556,8.878,28.074,18.529,5.577,1.361,30.321,16.702,1.915,0.932,13.506,42.032,0.617,15.13,18.597,7.52,8.585,10.384,10.005,11.03,0.811,30.133,26.748,4.827,5.07,4.881,9.721,10.841,50.122,14.014,5.531,17.765,14.216,0.013,0.264,31.521,9.89,1.344,37.681,1.183,2.679,1.789,8.271,38.668,5.98,5.878,24.153
8.516,12.435,1.26,41.467,18.813,14.137,13.88,4.684,1.536,5.132,3.357,7.855,16.3,6.869,12.373,3.798,10.426,0.133,17.297,0.795,3.025,3.573,6.278,6.621,15.105,8.399,39.143,17.817,0.831,70.867,2.76,1.039,5.03,33.626,10.233,7.534,3.203,8.511,2.703,1.569,34.295,30.674,2.13,23.552,20.518,13.797,14.083,18.421,4.596,2.029,12.268,1.415,10.551,23.161,2.926,3.476,13.281,38.595,1.572,0.874
55.683,28.836,30.47,1.401,10.093,10.196,12.864,6.395,2.347,21.861,10.186,6.803,36.98,16.2,0.197,21.59,4.523,14.875,33.386,29.821,7.9,9.274,47.69,6.555,4.174,2.007,2.212,11.334,1.868,20.888,6.81,4.857,4.421,8.276,5.894,23.078,12.747,9.771,5.478,3.58,4.079,6.653,46.789,3.661,68.055,6.21,7.079,5.458,12.616,26.272,28.135,5.957,39.403,2.806,41.984,1.579,1.808,6.427,8.95,8.222
23.272,14.583,69.023,13.031,7.987,5.923,0.669,7.166,2.114,6.218,2.584,16.264,3.97,7.85,3.619,11.567,16.784,48.127,29.307,9.197,0.571,86.335,5.495,3.368,19.195,10.058,15.361,1.706,18.359,4.854,21.639,17.491,13.8,8.858,9.005,8.951,1.629,6.237,21.628,3.009,14.685,8.813,24.246,3.057,2.791,3.725,27.729,3.898,40.572,5.373,14.199,7.239,17.139,16.716,1.287,0.557,0.297,17.45,5.452,13.025
1.683,5.979,9.432,10.394,9.12,0.516,14.548,3.22,7.886,35.954,10.736,10.827,14.929,0.639,26.734,13.432,5.283,53.409,4.178,4.775,7.55,13.705,14.785,4.121,6.733,4.634,3.999,5.567,49.295,5.997,4.524,17.163,4.491,15.49,5.582,8.183,1.377,19.741,30.712,4.557,10.987,8.798,16.906,8.035,7.983,21.795,6.355,14.093,4.071,6.816,44.125,11.475,5.72,14.834,1.753,0.758,3.347,0.445,0.221,2.861
7.437,22.286,17.103,3.212,22.399,21.309,36.172,4.564,23.875,27.805,11.821,16.724,1.289,25.861,24.387,14.96,25.314,8.104,8.739,1.081,23.661,9.348,15.215,14.739,6.719,11.195,2.127,4.776,23.037,0.195,11.866,19.626,3.866,11.88,0.096,0.131,44.295,8.534,4.304,1.589,1.277,13.135,1.32,14.149,55.206,1.982,17.617,2.803,40.589,3.047,3.683,7.721,4.695,3.294,27.933,1.394,7.177,10.128,37.828,27.138
12.912,23.457,49.411,11.021,51.135,4.402,6.33,9.215,5.313,2.219,9.7,7.752,2.358,1.862,8.237,23.968,4.293,3.575,18.188,0.193,10.373,9.741,5.809,5.891,16.942,10.919,10.999,14.878,9.573,12.488,34.95,8.165,35.322,2.58,0.969,1.416,2.913,18.365,13.711,19.36,21.973,0.589,11.44,1.761,0.273,1.228,17.177,22.515,13.729,0.619,62.896,9.064,7.47,19.042,24.122,3.457,22.619,8.467,7.059,0.666
16.216,13.49,24.287,1.987,1.168,8.056,60.615,6.856,11.444,3.215,6.108,16.924,1.205,3.564,4.914,15.986,3.152,42.307,14.989,4.228,3.606,23.163,5.037,10.525,16.689,10.433,0.258,35.418,45.794,24.779,6.932,6.831,4.361,25.414,6.547,21.611,13.838,28.757,0.865,40.227,10.417,7.554,2.85,0.045,7.436,18.876,49.216,1.422,22.488,0.632,25.129,8.848,25.491,21.766,14.736,14.443,19.589,2.39,0.064,11.378
1.252,1.937,0.853,0.628,1.221,8.457,0.591,4.248,7.357,17.642,2.565,10.28,7.904,23.607,4.217,5.6,5.312,3.63,0.201,1.364,2.622,1.48,24.672,20.173,23.383,11.232,8.936,2.081,23.883,6.3,1.039,25.795,3.267,20.776,1.557,15.11,9.643,35.122,0.281,7.536,34.419,2.503,8.346,9.759,4.813,3.819,4.953,33.829,0.488,17.864,5.815,3.42,11.065,0.165,0.899,9.068,4.88,10.23,28.649,4.698
5.108,0.063,1.058,9.147,2.237,9.181,0.904,10.67,13.014,12.174,26.73,4.68,0.463,1.223,3.316,4.862,2.574,24.382,0.601,31.42,5.825,13.804,4.527,0.016,14.011,1.401,7.569,19.87,6.571,21.942,0.514,13.32,24.55,9.556,4.632,0.203,35.928,0.186,8.419,28.008,8.908,3.068,1.244,19.187,16.163,19.235,5.327,11.803,7.451,22.392,2.629,2.63,16.372,3.704,50.179,11.161,9.864,72.488,3.385,14.674
10.249,28.797,5.612,17.315,7.277,5.987,1.247,3.777,28.789,21.001,14.735,15.834,20.757,32.599,24.441,20.304,5.861,8.748,11.619,6.962,2.929,1.826,27.716,10.413,1.226,3.939,73.818,1.798,13.024,55.358,10.483,9.627,0.685,6.498,42.779,12.254,11.227,8.683,11.002,16.716,7.501,16.58,17.169,19.247,19.659,23.109,6.054,3.677,0.647,4.18,3.265,11.051,5.076,4.623,4.642,2.63,9.662,3.15,3.872,8.322
7.907,10.474,4.673,2.697,22.246,9.05,27.991,49.45,47.154,7.247,11.723,15.855,0.78,4.016,22.221,10.803,11.715,27.834,19.628,5.239,4.296,18.073,3.352,24.288,0.975,13.297,6.55,36.151,2.716,16.497,5.241,6.526,9.254,1.224,19.405,7,13.773,6.193,10.315,26.588,15.855,5.494,25.864,5.504,2.414,8.669,0.8,3.229,7.434,7.861,9.644,2.208,13.813,9.498,6.704,5.697,0.129,9.713,25.01,13.674
43.858,40.261,7.551,0.985,1.234,0.486,5.73,50.405,3.223,1.264,8.268,9.846,12.415,5.732,15.856,36.984,0.828,6.404,9.032,6.275,4.609,3.284,4.387,15.048,29.526,20.686,7.972,13.56,4.871,3.838,1.017,57.917,20.705,59.843,1.241,19.722,3.31,17.429,4.103,10.89,4.412,20.477,45.592,3.409,10.339,32.534,14.109,2.732,0.925,1.709,12.487,4.708,38.353,20.114,6.111,1.008,13.99,39.816,7.877,0.933
22.865,26.594,1.408,10.405,4.164,36.308,4.403,5.704,13.774,53.989,5.459,7.038,0.48,20.918,27.217,15.545,9.524,57.276,12.233,9.615,1.81,8.716,11.867,5.207,8.016,36.31,2.244,9.649,5.02,38.818,0.797,5.953,13.507,5.109,23.553,0.107,12.387,19.96,3.312,9.477,11.383,9.155,8.406,6.51,6.871,3.837,16.311,0.682,20.15,18.598,35.214,13.559,4.944,12.774,3.476,1.93,2.201,36.718,10.264,49.919
10.617,8.096,20.652,9.205,1.696,0.089,15.236,1.75,20.862,67.76,0.94,3.437,25.521,0.165,16.057,1.476,32.678,0.833,4.753,2.248,4.252,15.856,2.14,3.805,9.658,4.929,14.108,20.724,14.593,3.253,2.294,4.005,5.606,23.166,14.76,7.847,3.887,38.839,13.605,11.934,14.402,9.037,10.684,67.375,0.137,9.487,46.602,5.964,11.709,13.33,1.764,6.821,14.812,15.801,1.468,15.882,26.762,8.012,10.801,12.517
0.55,0.63,4.458,7.487,12.164,11.928,13.851,2.587,23.022,3.824,65.633,2.52,21.484,7.447,21.385,3.659,15.106,6.328,10.361,0.411,6.398,22.098,0.785,1.997,14.158,6.179,24.042,5.254,25.536,18.131,18.763,15.769,22.792,29.084,26.289,39.672,12.086,10.555,0.822,6.549,21.379,10.787,1.077,23.452,24.544,27.241,39.556,19.072,45.507,0.53,10.615,11.629,11.354,0.581,2.841,16.753,0.843,8.244,1.921,8.256
7.08,4.203,10.32,47.412,7.741,22.529,14.544,24.056,20.985,6.922,8.085,11.793,4.08,6.499,1.531,10.281,15.358,15.277,33.915,0.537,18.206,30.76,21.495,12.391,43.717,12.234,6.928,19.338,3.868,12.453,2.57,10.853,1.365,5.872,25.907,20.798,2.874,27.804,7.976,23.901,7.334,38.655,4.864,2.783,14.873,0.377,7.028,51.147,11.774,10.293,6.105,4.449,0.419,4.564,7.746,0.922,3.844,1.97,17.282,15.331
0.083,3.365,19.933,16.278,4.094,3.551,34.179,9.912,10.569,3.158,11.824,18.174,17.127,2.168,24.448,3.434,2.449,2.156,32.375,27.43,12.926,5.955,4.033,31.11,15.877,11.705,59.914,16.522,5.298,1.029,7.036,23.04,13.079,2.214,80.403,2.004,11.417,28.517,34.807,2.552,0.053,0.254,11.978,44.267,0.509,5.284,7.87,8.851,3.246,21.908,3.384,12.759,7.994,7.638,8.218,12.042,19.798,4.859,0.436,22.075
7.01,23.363,7.052,2.206,13.431,3.868,57.481,1.238,1.605,16.882,4.049,13.075,4.549,17.211,4.761,1.414,19.385,2.963,18,6.88,10.808,1.834,0.421,18.533,19.038,32.071,1.98,0.465,5.89,15.49,2.821,2.842,2.784,24.84,10.588,0.754,14.858,4.08,1.983,8.919,2.574,1.493,0.441,33.59,3.313,11.545,4.173,26.564,4.214,17.472,5.031,15.023,2.218,6.752,22.144,13.176,13.923,7.985,4.171,7.88
34.2,8.051,8.846,8.064,2.444,5.471,1.899,17.447,23.804,23.774,20.427,44.985,14.98,59.595,1.478,7.139,5.02,1.115,8.076,6.857,67.849,1.086,38.012,19.494,4.338,4.598,10.275,5.106,7.035,11.541,1.091,2.015,35.624,6.914,1.922,6.688,17.801,4.746,20.365,29.061,7.066,1.339,17.925,3.654,35.25,3.626,4.637,12.667,58.86,3.726,58.229,1.296,1.023,0.271,14.674,11.455,30.837,32.003,19.964,2.48
8.618,0.594,2.941,0.159,0.374,10.651,10.174,3.585,31.338,13.516,4.096,1.546,13.65,2.47,2.286,4.725,12.698,56.783,31.438,18.982,37.56,4.182,0.152,4.822,4.992,4.624,3.464,13.998,11.993,1.443,1.992,22.021,3.66,30.044,8.266,5.004,17.14,34.298,21.236,11.701,5.932,27.459,12.519,14.891,10.852,12.389,0.466,13.404,0.185,6.55,14.602,14.049,0.447,8.842,18.038,1.449,3.249,36.211,20.483,1.032
1.114,17.305,12.154,30.981,8.857,2.203,28.806,13.032,27.704,27.085,12.327,11.038,4.672,0.996,11.365,3.404,14.127,5.261,3.613,0.845,9.676,0.073,0.46,18.043,6.743,15.777,0.076,8.062,5.74,22.956,35.629,5.973,2.208,17.989,14.659,29.358,21.843,5.772,2.026,3.239,20.851,22.853,2.972,8.055,0.521,1.861,2.766,11.4,12.939,5.914,6.483,1.255,0.242,4.687,3.395,4.416,23.385,8.402,19.397,7.816
10.495,4.121,2.179,16.277,31.38,14.523,0.423,5.648,3.275,49.716,3.736,11.678,38.037,8.778,11.503,0.132,2.644,8.605,23.861,8.781,2.05,13.317,3.64,1.884,5.857,3.711,14.226,5.148,7.116,3.509,21.376,0.053,0.72,1.298,12.536,4.412,12.068,13.555,7.587,9.965,0.207,7.349,4.381,1.623,21.203,22.16,37.851,21.981,33.098,24.015,2.493,5.791,1.412,22.271,4.088,3.574,16.931,0.554,2.709,21.827
3.37,13.263,31.396,18.765,10.827,3.53,16.326,4.587,16.474,6.042,25.238,51.533,4.293,3.455,8.747,19.201,0.924,16.383,3.936,7.877,1.542,1.111,21.383,19.061,14.915,56.814,43.893,1.019,0.029,21.447,64.355,2.557,5.007,14.867,20.119,12.854,36.298,3.984,19.507,13.326,17.43,24.598,2.978,0.8,7.101,27.384,10.549,15.319,1.526,6.792,4.373,40.172,1.103,8.302,16.916,2.529,52.016,32.087,24.996,4.693
1.988,21.206,10.765,2.914,14.183,0.421,13.683,12.258,21.488,2.011,2.335,4.213,17.193,18.525,6.321,1.387,1.166,1.658,4.468,35.108,14.306,3.637,9.419,9.843,5.851,1.919,7.65,10.764,5.923,16.548,13.294,14.393,0.007,5.985,9.369,4.626,9.317,5.102,1.074,4.796,3.55,2.219,7.922,14.593,2.698,57.863,24.665,4.344,14.941,4.217,4.517,7.383,3.436,39.929,3.43,25.819,19.542,6.286,4.662,0.895
8.014,11.425,25.405,16.866,2.258,11.183,15.517,3.581,1.545,0.256,7.926,0.004,18.203,1.716,14.851,6.968,7.663,16.511,3.702,9.082,52.535,1.715,15.14,10.908,66.367,15.687,12.223,17.921,1.618,5.143,0.7,10.567,7.861,24.444,6.257,5.023,37.3,34.96,15.201,10.54,1.228,11.21,8.397,18.875,0.914,16.182,20.581,8.401,0.779,10.63,9.602,0.864,6.736,2.518,8.979,7.258,4.452,6.794,13.93,13.801
38.868,3.824,18.918,23.421,5.541,12.26,47.947,14.098,10.218,10.869,10.47,5.641,15.209,0.08,14.108,1.319,22.327,1.22,1.103,3.773,8.416,2.434,10.91,17.588,10.09,4.931,14.705,18.897,1.87,8.568,1.843,24.991,17.952,3.166,17.34,0.968,19.619,1.783,12.873,6.187,55.075,13.684,12.274,9.74,7.938,5.722,7.203,2.585,5.818,10.135,41.866,1.859,13.733,40.61,4.675,0.774,12.928,17.541,13.216,0.642
11.533,19.213,2.723,32.309,22.922,12.747,2.102,39.459,1.21,12.53,3.057,9.49,33.448,0.142,1.604,4.874,10.842,11.131,9.637,18.609,22.646,25.806,25.935,1.848,0.592,32.478,0.342,8.704,3.077,4.675,5.769,16.725,3.441,6.907,0.487,3.029,56.708,3.803,2.787,15.608,2.169,5.664,41.588,6.53,16.39,3.71,24.182,17.831,37.308,16.063,0.944,5.35,7.825,4.997,49.738,2.489,5.718,17.608,29.721,36.068
1.195,3.903,33.13,2.222,8.137,1.811,27.234,62.484,21.138,23.329,4.382,13.041,0.751,0.862,15.25,9.668,20.272,2.166,9.505,5.556,1.009,34.094,4.616,7.124,31.981,55.169,33.588,1.042,4.541,27.202,5.691,10.395,30.719,1.102,23.517,0.224,30.576,18.378,19.155,0.248,32.618,18.551,2.206,30.325,1.12,2.626,26.23,4.212,3.206,49.985,2.657,8.662,7.135,12.434,1.093,3.268,14.369,26.773,14.941,48.429
13.89,11.839,22.093,4.456,17.296,11.191,24.099,1.621,3.419,16.2,7.934,7.226,21.681,0.06,0.756,18.903,0.96,1.306,3.462,0.933,20.188,1.184,4.936,1.274,2.481,20.157,7.376,6.861,0.902,11.29,8.267,2.944,36.911,60.647,19.819,12.327,11.737,18.036,9.054,13.11,12.918,6.642,3.746,9.284,8.605,26.651,4.926,12.804,29.642,4.183,14.54,5.518,14.38,2.709,1.042,3.419,0.586,20.071,23.929,9.779
18.305,4.613,21.044,3.984,6.303,9.819,5.683,15.693,8.707,15.92,2.06,31.768,67.007,8.206,11.656,9.404,19.949,16.462,12.891,10.777,10.142,6.761,30.789,4.069,13.867,26.729,21.733,17.052,5.406,30.01,7.023,21.3,14.864,16.499,2.889,15.799,0.366,5.534,1.326,0.161,17.353,0.549,8.719,0.632,7.674,11.37,10.821,1.337,2.193,47.078,1.343,8.53,19.736,0.399,6.507,9.882,26.15,2.614,19.281,2.01
6.704,8.995,5.863,4.431,34.538,19.893,15.469,20.15,2.657,5.148,14.394,7.485,8.623,22.894,0.594,9.789,16.975,8.489,33.95,4.579,4.822,2.054,23.318,1.068,0.448,2.354,17.923,6.226,2.052,27.781,36.818,2.473,11.848,6.744,4.49,1.263,19.023,21.599,25.256,1.344,9.603,36.936,4.268,1.107,3.326,46.682,0.064,36.182,25.594,1.008,1.632,9.666,17.841,3.002,0.986,23.886,1.389,3.428,5.119,6.963
30.387,24.066,7.453,1.673,40.291,32.716,6.214,4.285,2.434,1.872,5.798,2.635,3.085,29.8,17.219,29.367,1.014,17.46,2.623,4.267,3.549,11.884,19.81,13.124,2.289,11.35,5.225,19.474,18.083,19.637,13.447,38.642,3.135,76.385,4.881,5.549,4.322,5.944,2.452,27.118,2.28,34.108,18.902,7.341,6.012,23.204,7.755,31.435,6.463,21.658,1.672,0.204,8.93,17.976,1.267,6.553,14.015,2.352,8.606,1.093
24.019,8.629,6.705,26.885,28.478,23.436,0.488,0.524,15.336,7.772,6.331,3.123,39.65,11.761,16.771,3.991,1.378,2.025,5.689,10.247,3.621,6.747,14.718,2.728,12.799,4.457,3.619,13.576,3.635,0.454,4.338,3.563,19.799,0.462,18.963,15.028,11.499,25.241,12.052,35.197,7.821,8.931,1.407,8.004,1.4,19.013,5.92,0.646,5.391,26.715,4.654,4.742,41.59,0.498,2.361,33.876,48.547,9.712,0.084,29.165
20.537,45.429,4.846,23.037,10.695,29.155,3.593,9.964,2.627,11.124,8.29,11.58,2.663,11.086,2.861,5.433,4.563,5.453,2.584,13.387,34.478,14.141,7.872,0.372,60.107,2.465,3.362,6.11,4.529,1.623,4.693,22.197,9.556,15.007,9.014,17.452,0.569,8.59,9.915,33.267,12.418,27.456,13.489,4.402,35.613,13.744,5.58,9.297,0.147,17.437,11.239,6.397,38.964,8.012,16.874,12.992,5.513,8.134,11.781,4.033
